ID,Year,PP (Y), TC (X1) ,II (X2),ATB (X3),ML (Z)
447,2017,0.045579,0.054145,0.489307,0.000000,0.035590
447,2018,0.018033,0.067712,0.541412,0.000000,0.411470
447,2019,0.003091,0.231951,0.411474,0.000000,-0.175235
447,2020,-0.001792,0.300034,0.261847,0.000000,0.139540
447,2021,-0.017650,0.048485,0.303841,0.000313,-0.021122
448,2017,-0.001154,0.055812,0.744199,0.061579,0.172610
448,2018,-0.003747,0.047073,0.771703,0.076629,0.274788
448,2019,-0.007596,0.069306,0.817209,0.076723,0.289333
448,2020,-0.005553,0.099878,0.771637,0.076666,-0.047774
448,2021,0.004423,0.073849,0.824440,0.061291,0.209682
449,2017,0.002390,0.192293,0.060057,0.000072,0.095682
449,2018,0.035777,0.100267,0.060523,0.000050,0.076410
449,2019,0.003638,0.098003,0.055876,0.000031,0.031441
449,2020,0.013921,0.118924,0.044958,0.000044,0.084218
449,2021,0.059240,0.041590,0.055774,0.000135,0.071386
450,2017,0.053493,0.037561,0.264680,0.000744,0.016539
450,2018,-0.003864,0.070279,0.245026,0.000695,-0.083432
450,2019,0.000788,0.132180,0.247016,0.001005,0.055896
450,2020,0.002733,-0.419738,0.115729,0.000016,-0.198127
450,2021,-0.130129,0.118347,0.166617,0.000013,0.071484
451,2017,0.014956,0.006710,0.227044,0.003690,-0.044288
451,2018,0.036365,0.006083,0.249709,0.003749,0.000907
451,2019,0.092276,0.018920,0.199189,0.002341,0.086022
451,2020,0.187298,0.003298,0.214413,0.004380,-0.051437
451,2021,0.018599,0.000979,0.308945,0.004562,0.159269
452,2017,0.024662,3.241563,0.211564,0.000000,-0.116558
452,2018,-0.173601,0.301019,0.117510,0.015854,-0.135376
452,2019,-1.171184,0.389232,0.065858,0.013633,0.218899
452,2020,-0.459696,0.298038,0.057708,0.012348,-0.248028
452,2021,-0.339876,0.164506,0.055090,0.012192,-0.113069
453,2017,-0.002682,0.214959,0.335332,0.000000,-0.063699
453,2018,-0.085654,0.296532,0.284938,0.000000,0.288803
453,2019,-0.022317,0.257502,0.271520,0.000000,0.313854
453,2020,0.076307,0.219474,0.265708,0.000000,0.119787
453,2021,-0.005669,0.186503,0.266229,0.000000,0.194247
454,2017,-0.038375,0.190397,0.104512,0.001837,0.015455
454,2018,-0.100808,0.210416,0.142831,0.001021,0.027050
454,2019,0.046663,0.200929,0.133466,0.000696,0.199644
454,2020,0.161563,0.181314,0.094341,0.000680,0.003811
454,2021,0.029156,0.082496,0.176180,0.000543,0.150498
455,2017,0.069842,0.019449,0.178884,0.000000,0.013896
455,2018,0.061603,0.020150,0.177419,0.000000,0.014372
455,2019,0.033623,0.014352,0.155344,0.000000,0.008003
455,2020,0.032625,0.015353,0.163445,0.000000,0.033173
455,2021,0.101974,0.021864,0.227703,0.000000,0.094025
456,2017,0.183143,0.074730,0.119840,0.000454,-0.005202
456,2018,0.174806,0.052133,0.139535,0.000424,0.006181
456,2019,0.182606,0.040138,0.147504,0.000341,0.076282
456,2020,0.076918,0.022191,0.134582,0.000256,-0.021039
456,2021,0.116540,0.014638,0.144145,0.000184,0.005425
457,2017,-0.172104,0.001481,0.286781,0.000729,-0.077029
457,2018,-0.017026,0.009469,0.270104,0.001218,0.013690
457,2019,-0.075761,0.002284,0.336210,0.001047,0.085265
457,2020,-0.132491,0.002917,0.289982,0.000986,0.061155
457,2021,0.000019,0.001496,0.325091,0.000599,-0.057274
458,2017,-0.172237,0.590887,0.253864,0.012398,-0.054923
458,2018,-0.677657,0.542119,0.289733,0.001040,-0.037296
458,2019,-0.505044,0.578346,0.297620,0.001180,0.055346
458,2020,-0.655837,0.561755,0.260733,0.001373,-0.017718
458,2021,-0.200799,0.443294,0.226153,0.000801,-0.045870
459,2017,0.102238,0.006418,0.136949,0.000144,0.020394
459,2018,0.183744,0.027671,0.195673,0.000104,-0.007818
459,2019,-0.001430,0.013488,0.200750,0.000066,-0.000635
459,2020,0.066283,0.008119,0.172238,0.000016,-0.093510
459,2021,0.051424,0.004679,0.183912,0.000000,-0.014929
460,2017,0.103079,0.005672,0.025636,0.001440,-0.020652
460,2018,0.094237,0.003447,0.021102,0.001433,-0.029999
460,2019,0.089836,0.002692,0.018381,0.001173,0.007552
460,2020,0.084889,0.000341,0.016343,0.001083,-0.028234
460,2021,0.087508,0.000297,0.016882,0.001025,0.003719
461,2017,0.162955,0.134975,0.147971,0.001329,0.098849
461,2018,0.127888,0.133038,0.184558,0.004690,-0.001961
461,2019,0.161515,0.162384,0.147132,0.006659,-0.010966
461,2020,0.136523,0.157538,0.130922,0.005356,-0.034885
461,2021,0.137660,0.086283,0.192354,0.004469,0.126991
462,2017,0.000103,0.002405,0.054694,0.000138,-0.031493
462,2018,-0.006299,0.002049,0.101356,0.000028,-0.048850
462,2019,-0.021282,0.001978,0.089073,0.000012,-0.026161
462,2020,0.013053,0.001567,0.082732,0.000086,-0.055716
462,2021,-0.000087,0.002590,0.117842,0.000060,-0.079121
463,2017,-0.011389,0.033545,0.036502,0.047745,0.017709
463,2018,-0.020267,0.072049,0.084132,0.038609,0.138983
463,2019,-0.018253,0.168782,0.097448,0.033310,0.036077
463,2020,0.077844,0.112270,0.098581,0.006395,-0.030758
463,2021,0.046895,0.130585,0.080822,0.006929,0.005740
464,2017,0.114156,0.016777,0.081654,0.007327,0.041981
464,2018,0.116229,0.016353,0.092455,0.006094,0.018271
464,2019,0.076094,0.022608,0.093672,0.005363,0.074060
464,2020,0.088718,0.024513,0.119754,0.004754,0.008242
464,2021,0.173603,0.025982,0.124172,0.003356,0.016360
465,2017,-0.039532,0.029451,0.088328,0.002065,0.052568
465,2018,-0.048130,0.039278,0.087488,0.001914,0.001332
465,2019,-0.155546,0.098691,0.092995,0.002175,-0.022531
465,2020,-0.007456,0.053169,0.099630,0.002091,0.003697
465,2021,-0.033809,0.045363,0.110274,0.002000,0.035276
466,2017,-0.001551,0.222692,0.128508,0.000248,-0.023436
466,2018,0.005895,0.178247,0.123840,0.002414,-0.072309
466,2019,0.011352,0.089576,0.095765,0.005371,-0.048082
466,2020,0.028658,0.003750,0.083561,0.004049,-0.081922
466,2021,0.006667,0.002032,0.075389,0.001665,0.004575
467,2017,0.001788,0.149705,0.262714,0.000000,0.059185
467,2018,-0.023419,0.160340,0.221390,0.000000,0.048756
467,2019,-0.005963,0.126052,0.277980,0.000000,0.059194
467,2020,-0.001909,0.127967,0.217313,0.000000,-0.028018
467,2021,-0.003453,0.069371,0.213814,0.000000,0.075968
468,2017,0.156778,0.684650,0.012410,0.000000,-0.051789
468,2018,-0.027622,0.384733,0.020490,0.000000,0.037081
468,2019,-0.004449,0.372053,0.013625,0.000000,-0.082177
468,2020,-0.065471,0.696938,0.018927,0.000000,-0.041944
468,2021,-0.225384,0.370847,0.033619,0.000000,0.001993
469,2017,0.216091,30.248366,0.157810,0.000000,-0.083117
469,2018,0.151641,-1.106667,0.119481,0.000000,-0.019703
469,2019,0.191275,-1.924903,0.093399,0.001117,0.069083
469,2020,0.013601,-1.362219,0.075051,0.001659,0.034763
469,2021,0.157305,-3.854952,0.058800,0.003181,0.057648
470,2017,-0.023451,0.366707,0.376741,0.001003,0.037972
470,2018,-0.000927,0.222933,0.361635,0.000759,0.029101
470,2019,0.001642,0.269744,0.368413,0.000775,0.046685
470,2020,-0.006562,0.250900,0.362390,0.000506,0.037190
470,2021,-0.058842,0.210410,0.350608,0.001145,0.036203
471,2017,-0.014856,0.070766,0.093797,0.000000,-0.043869
471,2018,-0.002785,0.064458,0.074856,0.000000,-0.085801
471,2019,-0.003533,0.021391,0.052095,0.000000,-0.027332
471,2020,-0.004391,0.019694,0.061982,0.000000,-0.023368
471,2021,0.000744,0.007342,0.070748,0.000000,0.023924
472,2017,-0.143464,0.068607,0.182587,0.000638,0.002937
472,2018,-0.160229,0.303362,0.154045,0.000375,0.027519
472,2019,0.035098,0.418169,0.161373,0.014931,0.084992
472,2020,0.145365,0.498885,0.143082,0.000211,-0.069153
472,2021,0.061269,0.069724,0.170782,0.000220,-0.028086
473,2017,0.043527,0.065086,0.065930,0.039232,0.015193
473,2018,0.032169,0.068956,0.076890,0.060863,0.015927
473,2019,0.031729,0.090118,0.069005,0.040616,0.054053
473,2020,0.074193,0.091475,0.053013,0.044479,-0.034434
473,2021,0.010912,0.048875,0.059391,0.040973,-0.017318
474,2017,0.019424,0.088556,0.146913,0.014167,0.026686
474,2018,0.040193,0.066218,0.155575,0.013744,0.014800
474,2019,0.004176,0.082995,0.131730,0.013367,0.012553
474,2020,-1.097334,0.084355,0.102598,0.012801,-0.054553
474,2021,0.060825,0.050514,0.139046,0.011763,0.001134
475,2017,-0.103751,0.036757,0.015649,0.012253,0.111443
475,2018,-0.823957,0.090622,0.016727,0.011479,0.059723
475,2019,-1.359603,0.014614,0.018753,0.010427,0.027512
475,2020,-0.632826,0.098327,0.026931,0.009672,-0.005605
475,2021,-0.118498,0.062012,0.028771,0.009084,0.000841
476,2017,-0.104585,0.183093,0.037450,0.245227,0.004253
476,2018,-0.199721,0.271350,0.039062,0.239203,-0.020837
476,2019,-0.253450,0.330581,0.042875,0.234454,0.005406
476,2020,-0.191416,0.361666,0.035939,0.211842,-0.011998
476,2021,-0.165010,0.236974,0.041347,0.170162,0.027105
477,2017,-0.001164,0.359327,0.150482,0.000000,0.034563
477,2018,-0.046931,0.411590,0.199116,0.000000,0.047197
477,2019,0.013018,0.363636,0.165203,0.000000,0.006746
477,2020,0.187985,0.313154,0.172589,0.000000,-0.003112
477,2021,0.024835,0.272611,0.121497,0.000000,0.003326
478,2017,-0.019955,0.173779,0.135594,0.000000,-0.018492
478,2018,-0.000864,0.095329,0.151605,0.000000,0.068738
478,2019,-0.239055,0.219194,0.145552,0.000000,-0.023695
478,2020,-0.716775,0.081603,0.103415,0.000000,-0.005550
478,2021,-0.082743,0.109663,0.114109,0.000000,0.048226
479,2017,-0.006275,0.278678,0.125313,0.007910,0.025899
479,2018,-0.012873,0.064398,0.166195,0.007949,-0.022158
479,2019,0.021171,0.003739,0.161698,0.006039,-0.050075
479,2020,-0.004769,0.004057,0.127263,0.004407,-0.131749
479,2021,0.013192,0.002828,0.105440,0.002783,-0.085361
480,2017,0.005776,0.008227,0.208293,0.001752,-0.026526
480,2018,-0.026536,0.010235,0.248545,0.001576,0.091396
480,2019,-0.021717,0.002917,0.170148,0.001455,-0.041152
480,2020,-0.049291,0.003174,0.186261,0.005601,-0.008689
480,2021,-0.014755,0.001647,0.189565,0.004219,0.086657
481,2017,0.016875,0.109221,0.232217,0.020380,0.060792
481,2018,0.020478,0.069561,0.222663,0.017590,0.011190
481,2019,0.040304,0.075390,0.199652,0.016234,0.077387
481,2020,0.026644,0.071395,0.182710,0.014804,-0.001031
481,2021,0.001045,0.052489,0.215967,0.012899,0.096173
482,2017,0.023725,0.042568,0.193002,0.002472,0.026204
482,2018,-0.136415,0.097978,0.264786,0.002051,0.077168
482,2019,-0.230362,0.152952,0.279286,0.001606,0.094974
482,2020,-0.742060,0.294558,0.296342,0.001339,0.016276
482,2021,0.209779,-0.118074,0.183723,0.001008,-0.148160
483,2017,0.028604,0.029054,0.215086,0.000000,-0.009833
483,2018,0.224484,0.057793,0.233083,0.000000,0.082581
483,2019,-0.107872,0.077503,0.213247,0.000000,0.081438
483,2020,-0.082268,0.063775,0.189960,0.000000,-0.051218
483,2021,0.061385,0.066115,0.252358,0.000000,-0.095514
484,2017,0.001911,0.107408,0.348672,0.000437,-0.022202
484,2018,-0.007109,0.046080,0.321436,0.000345,0.081544
484,2019,-0.003509,0.034530,0.270390,0.000142,0.174221
484,2020,0.030812,0.072793,0.261901,0.000044,-0.001194
484,2021,-0.033734,0.038080,0.363715,0.000687,0.198441
485,2017,-0.071282,0.208985,0.069555,0.021513,-0.022866
485,2018,-0.045082,0.311191,0.074161,0.020690,0.067989
485,2019,-0.113891,0.456203,0.061143,0.020393,0.042133
485,2020,-0.092277,0.364454,0.047373,0.015962,-0.005033
485,2021,-0.014226,0.238214,0.056378,0.016473,0.015684
486,2017,0.007191,0.242253,0.226391,0.000000,0.192368
486,2018,-0.025938,0.457186,0.245926,0.000000,0.032522
486,2019,0.004591,-0.104948,0.204122,0.000000,-0.026723
486,2020,0.024326,-0.181471,0.154117,0.000000,-0.127072
486,2021,-0.003398,-0.075023,0.100094,0.000000,0.014857
487,2017,-0.007709,0.028402,0.214805,0.000000,0.067233
487,2018,-0.020170,0.026934,0.250364,0.001426,0.042690
487,2019,-0.057883,0.018886,0.189533,0.000943,0.034138
487,2020,-0.003389,0.022706,0.079862,0.000562,-0.104364
487,2021,0.007760,0.017039,0.144384,0.000439,0.096893
488,2017,0.044263,0.005898,0.073892,0.032947,0.172558
488,2018,0.017334,0.018032,0.065294,0.031267,0.046134
488,2019,0.023408,0.030407,0.079311,0.032909,0.088768
488,2020,0.020164,0.020198,0.065052,0.031041,0.019676
488,2021,0.045826,0.009157,0.071220,0.030434,0.066579
489,2017,0.034164,0.331922,0.119947,0.013302,-0.516229
489,2018,-0.008874,0.410108,0.121120,0.010232,-0.002167
489,2019,-0.094198,0.445149,0.091595,0.005250,-0.413846
489,2020,0.028939,-0.161529,0.055500,0.000000,-0.127694
489,2021,0.003087,-2.656321,0.036660,0.003960,-0.272255
490,2017,-0.027324,0.208613,0.116749,0.000176,-0.009115
490,2018,-0.043107,0.114682,0.102233,0.000153,0.015293
490,2019,0.043738,0.184880,0.101785,0.000137,0.083643
490,2020,0.193795,0.215773,0.094716,0.000287,0.041587
490,2021,-0.045891,0.148898,0.129393,0.000250,0.107704
491,2017,0.040722,0.118228,0.415470,0.001079,-0.014937
491,2018,-0.008935,0.186177,0.356683,0.000616,0.045861
491,2019,-0.071003,0.259837,0.341967,0.000415,-0.018500
491,2020,-0.007970,0.148342,0.339519,0.000569,-0.024003
491,2021,0.020645,0.109192,0.349023,0.001097,0.213717
492,2017,-0.328484,0.511220,0.138887,0.000000,-0.004565
492,2018,0.121146,0.502738,0.166106,0.000000,0.003477
492,2019,-0.162271,0.467530,0.133462,0.000000,0.009445
492,2020,-0.110543,0.349927,0.105721,0.000000,-0.086707
492,2021,0.005466,0.483148,0.158301,0.000000,0.031243
493,2017,0.002524,0.162531,0.203573,0.008006,-0.010977
493,2018,-0.019568,0.100652,0.192442,0.008084,-0.021073
493,2019,0.000588,0.116256,0.158972,0.005872,0.077052
493,2020,-0.059075,0.148642,0.129190,0.120865,-0.077948
493,2021,-0.001316,0.140326,0.148586,0.118259,0.010918
494,2017,0.134139,0.338385,0.095675,0.018460,0.108701
494,2018,-0.070675,0.365968,0.133955,0.013137,0.002039
494,2019,-0.205068,0.353252,0.122769,0.014266,-0.062153
494,2020,-0.633267,0.453913,0.115351,0.012680,-0.031411
494,2021,-0.007079,0.359401,0.110327,0.009328,0.061375
495,2017,-0.006902,0.059332,0.568010,0.000000,0.016004
495,2018,-0.006333,0.057959,0.558055,0.000000,-0.026831
495,2019,0.001029,0.033216,0.544804,0.000000,0.040515
495,2020,0.011434,0.029876,0.510216,0.000000,-0.097508
495,2021,-0.010762,0.007315,0.527500,0.000000,0.037733
496,2017,-0.000034,0.001505,0.417775,0.001401,-0.052150
496,2018,0.003756,0.001698,0.325803,0.001297,-0.133778
496,2019,0.001476,0.002890,0.321716,0.001187,-0.056546
496,2020,-0.011160,0.004239,0.364249,0.001216,-0.051616
496,2021,-0.000174,0.005615,0.334933,0.001138,-0.052072
497,2017,-0.015982,0.508812,0.260201,0.000000,0.015972
497,2018,0.024747,0.390202,0.307701,0.000000,0.327375
497,2019,0.001539,0.368698,0.321074,0.000000,0.203754
497,2020,0.094197,-0.282684,0.342792,0.000000,-0.100860
497,2021,0.128570,2.852427,0.308854,0.002712,-0.232364
498,2017,0.069424,0.358830,0.227225,0.060356,0.052106
498,2018,0.148382,0.299941,0.229458,0.065048,0.045413
498,2019,-0.054747,0.261647,0.229136,0.071577,0.030978
498,2020,-0.120054,0.217268,0.223830,0.067748,-0.022423
498,2021,-0.040055,0.111492,0.271723,0.070384,0.012576
499,2017,0.154165,0.137378,0.124382,0.000000,0.001468
499,2018,0.049459,0.144638,0.135063,0.000000,0.040043
499,2019,-0.060399,0.202156,0.047944,0.000000,0.025602
499,2020,-0.013144,0.219537,0.042948,0.000000,-0.001318
499,2021,0.016612,0.201200,0.049181,0.000000,0.019051
500,2017,-0.010850,0.365940,0.173268,0.000204,0.000679
500,2018,-0.125155,0.348229,0.161850,0.000127,-0.060158
500,2019,-0.052564,0.548577,0.185004,0.000113,0.099171
500,2020,-0.627776,0.425160,0.250931,0.000091,0.004702
500,2021,-0.648001,0.429165,0.314334,0.001029,0.079056
501,2017,0.183016,0.426381,0.405410,0.000000,-0.076912
501,2018,0.011816,0.181278,0.337796,0.000000,0.030217
501,2019,0.000997,0.161883,0.366771,0.000000,0.103674
501,2020,-0.056523,0.218847,0.356401,0.000000,0.070228
501,2021,0.042852,0.334105,0.396290,0.000000,-0.020814
502,2017,-0.028883,0.051917,0.201315,0.010861,0.040589
502,2018,-0.034902,0.049322,0.181991,0.008124,-0.037816
502,2019,-0.039985,0.036143,0.161837,0.008541,-0.008680
502,2020,0.169085,0.090017,0.164142,0.007651,0.014204
502,2021,-0.041749,0.014773,0.218992,0.005804,0.096915
503,2017,0.063116,0.007464,0.061274,0.003719,0.003380
503,2018,0.068393,0.007625,0.066134,0.003799,0.004453
503,2019,0.056931,0.002434,0.068399,0.003743,0.002728
503,2020,0.060811,0.015023,0.066696,0.000225,-0.026681
503,2021,0.020579,0.009305,0.086754,0.000218,0.017461
504,2017,-0.069479,0.024508,0.103153,0.102917,-0.036950
504,2018,-0.027348,0.031398,0.116427,0.113845,0.021315
504,2019,-0.029273,0.018589,0.099219,0.097830,-0.020089
504,2020,-0.035062,0.063496,0.044280,0.539300,-0.027874
504,2021,0.015157,0.131214,0.049631,0.472243,0.011713
505,2017,-0.078850,0.130647,0.110777,0.065597,0.015614
505,2018,-0.083708,0.175766,0.120618,0.066888,0.019626
505,2019,-0.075356,0.131620,0.100404,0.065660,-0.022256
505,2020,-0.075684,0.138799,0.068350,0.357503,-0.022404
505,2021,-0.004932,0.130458,0.070752,0.324583,0.005323
506,2017,-0.042321,0.271323,0.092236,0.009736,0.023878
506,2018,-0.085777,0.224233,0.103530,0.008572,0.044446
506,2019,-0.066563,0.456825,0.105862,0.008615,0.022165
506,2020,-0.095688,0.152911,0.093974,0.008852,-0.056694
506,2021,-0.077151,0.134275,0.123478,0.008241,0.082512
507,2017,-0.591277,0.138069,0.155028,0.000000,-0.044420
507,2018,0.124185,0.095191,0.197378,0.000000,0.044980
507,2019,0.143932,0.182035,0.195368,0.000000,0.072265
507,2020,0.133114,0.174673,0.181966,0.000000,0.034702
507,2021,0.058311,0.014651,0.196024,0.000000,0.037681
508,2017,-0.041263,0.029034,0.147170,0.000000,-0.049537
508,2018,-0.002029,0.017248,0.144629,0.000000,0.021843
508,2019,0.030079,0.015721,0.145029,0.000000,0.073335
508,2020,0.000056,0.004180,0.118923,0.000000,-0.045286
508,2021,-0.034324,0.015102,0.220186,0.000000,0.225535
509,2017,0.019277,0.315027,0.139767,0.000000,0.163776
509,2018,-0.010467,0.391172,0.174283,0.000000,-0.040394
509,2019,0.018529,0.646950,0.193412,0.000257,0.249529
509,2020,0.178592,0.471911,0.123842,0.000272,0.008399
509,2021,0.015056,0.250968,0.160771,0.000204,0.066347
510,2017,-0.000173,0.024879,0.080275,0.000000,0.041935
510,2018,0.006595,0.030024,0.148661,0.000000,0.046105
510,2019,0.015742,0.025014,0.081983,0.000000,0.088930
510,2020,0.003236,0.011326,0.058642,0.000000,-0.020897
510,2021,0.020430,0.031214,0.143139,0.000000,0.099155
511,2017,-0.140017,0.189261,0.321346,0.004883,0.036918
511,2018,-0.034405,0.185893,0.326615,0.005655,0.038243
511,2019,-0.030846,0.189455,0.297126,0.007541,0.051938
511,2020,-0.052282,0.216581,0.264356,0.007055,-0.078623
511,2021,-0.017290,0.158299,0.317189,0.006687,0.094707
512,2017,0.098648,5.106210,0.015498,0.005395,0.046521
512,2018,0.236358,18.206337,0.022912,0.005223,0.059330
512,2019,0.142319,6.434133,0.020781,0.005152,0.088558
512,2020,0.181144,11.141097,0.011853,0.005146,0.045037
512,2021,0.161085,1.366927,0.026729,0.005042,0.061397
513,2017,-0.003246,0.253839,0.294388,0.000000,0.021450
513,2018,-0.025462,0.259783,0.289215,0.000000,0.061207
513,2019,-0.042836,0.229433,0.267875,0.000000,0.003468
513,2020,-0.218806,0.318982,0.231065,0.000000,-0.178992
513,2021,-0.139708,2.957381,0.331194,0.000000,0.171393
514,2017,0.006899,0.010097,0.214098,0.025251,0.052696
514,2018,0.005281,0.007939,0.191477,0.023886,0.008051
514,2019,-0.004221,0.009989,0.184457,0.032695,0.057134
514,2020,-0.008251,0.022666,0.159533,0.029251,-0.043642
514,2021,0.000063,0.011249,0.198207,0.044132,0.050014
515,2017,-0.002977,0.062679,0.421846,0.000000,0.020257
515,2018,0.035442,0.250734,0.469189,0.000000,0.008634
515,2019,0.006530,-1.150023,0.478957,0.000000,0.015825
515,2020,-0.788870,0.116327,0.459408,0.000000,0.006720
515,2021,0.007499,0.017928,0.525687,0.000000,0.218221
516,2017,-0.011322,0.243210,0.243675,0.000000,0.137559
516,2018,-0.011591,0.251657,0.273901,0.000000,0.015449
516,2019,-0.074839,0.240004,0.179109,0.000000,-0.082471
516,2020,-0.054547,0.171739,0.215084,0.000000,0.005548
516,2021,-0.042360,0.189658,0.236306,0.000778,0.135160
517,2017,-0.012396,0.130880,0.195589,0.001108,0.094638
517,2018,-0.041556,0.191972,0.187660,0.016351,0.089283
517,2019,-0.335274,0.607214,0.155240,0.010206,0.280445
517,2020,-0.501565,0.775778,0.139831,0.010767,-0.021727
517,2021,-0.042151,0.406167,0.151516,0.010922,0.079347
518,2017,-0.020732,0.300813,0.153369,0.001298,0.042158
518,2018,0.013271,0.324257,0.203722,0.000974,0.042396
518,2019,-0.002857,0.380883,0.198389,0.001511,-0.005919
518,2020,-0.177979,0.292201,0.135028,0.001529,-0.095842
518,2021,-0.071885,0.202855,0.167954,0.001851,0.008078
519,2017,0.041478,0.007602,0.261393,0.041302,0.016722
519,2018,-0.034630,0.002848,0.300997,0.040750,0.044136
519,2019,0.008366,-0.011504,0.273744,0.047735,0.007228
519,2020,-0.148051,0.018879,0.299651,0.001834,-0.028351
519,2021,0.001884,0.007521,0.298073,0.001300,-0.163427
520,2017,0.006981,0.121308,0.223829,0.000000,0.000272
520,2018,-0.020091,0.152659,0.206846,0.000000,-0.049001
520,2019,-0.010869,0.378395,0.227323,0.000000,0.076498
520,2020,-0.028466,0.236543,0.260766,0.000000,0.110664
