ID	Year	PP(Y)	TC(X1)	II(X2)	ATB(X3)	ML(Z)
613	2019	0,082119335	0,003955356	0,08476438	0,005398239	0,023569575
613	2020	0,058179483	0,001731194	0,098561462	0,005802198	0,022370398
613	2021	0,053971144	-0,00409979	0,1131072	0,005529329	0,038111487
614	2017	0,049393735	-0,003893443	0,121013496	0,004957652	0,036863602
614	2018	0,037825304	-0,003330413	0,127055048	0,004075218	0,049537014
614	2019	0,02628285	-0,000842933	0,125547561	0,003203469	0,066556974
614	2020	0,017781869	0,002799806	0,123962754	0,008317762	0,076249184
614	2021	0,015936706	0,008156182	0,125347489	0,007751796	0,080077881
615	2017	0,018567215	0,00852052	0,118672372	0,007195924	0,082773519
615	2018	0,019427874	0,016987029	0,119692313	0,007140788	0,070961501
615	2019	0,024050456	0,022581324	0,122256908	0,007417113	0,050935107
615	2020	0,018392893	0,028707219	0,117636709	0,007585976	0,044439721
615	2021	0,012564699	0,028705666	0,125339755	0,007908328	0,061853725
616	2017	0,019024832	0,02568667	0,130619625	0,007908328	0,058228535
616	2018	0,022641051	0,020303542	0,136987026	0,007908328	0,047058935
616	2019	0,030755656	0,014669438	0,137055328	0,002356716	0,052624069
616	2020	0,038477989	0,008962493	0,126936683	0,002356716	0,039058571
616	2021	0,031341788	0,008470474	0,130635821	0,002217886	0,039366161
617	2017	0,02631282	0,003175622	0,116513225	0,001663243	0,041345443
617	2018	0,024182402	0,000102822	0,103596717	0,000871259	0,047176582
617	2019	0,021951435	-0,002968806	0,098576798	0,000322352	0,041564035
617	2020	0,018754294	-0,003399658	0,087028092	4,58738E-17	0,025991254
617	2021	0,020211388	0,000151021	0,073671901	4,58738E-17	0,018038236
618	2017	0,018354236	0,002967765	0,067036628	4,58738E-17	0,024681227
618	2018	0,009980914	0,007594948	0,067970682	4,58738E-17	0,024692408
618	2019	0,004561074	0,012034437	0,072576407	4,58738E-17	0,0360395
618	2020	0,007298392	0,017646324	0,060083312	4,58738E-17	0,037221831
618	2021	0,013428313	0,01916252	0,061055763	4,58738E-17	0,038545785
619	2017	0,012684416	0,016550119	0,065140205	0,000396416	0,050835991
619	2018	0,011961678	0,013224889	0,065561401	0,000958505	0,061830436
619	2019	0,01594437	0,010148661	0,06675967	0,001766371	0,071645338
619	2020	0,007589579	0,006603063	0,066498141	0,002561596	0,062183667
619	2021	0,006578874	0,012659942	0,065767402	0,00314295	0,056122182
620	2017	0,010534104	0,010455192	0,074996664	0,003464088	0,042723545
620	2018	0,009909101	0,008884464	0,079635535	0,00375594	0,032275429
620	2019	0,013548763	0,002751801	0,088959757	0,00400979	0,035541442
620	2020	0,009368792	-0,004286128	0,088947397	0,004231704	0,025211999
620	2021	0,009981125	8,68198E-05	0,100430159	0,004010982	0,017716688
621	2017	0,010953246	0,009675206	0,102824525	0,004130397	0,006125544
621	2018	0,008168071	0,018555278	0,105170966	0,004015786	0,005318489
621	2019	0,012483061	0,031036231	0,105616281	0,003545137	0,005407262
621	2020	0,015905134	0,026430812	0,106420783	0,003227226	0,006132413
621	2021	0,029015909	0,027544529	0,104574611	0,003063252	0,018804536
622	2017	0,025733331	0,024241466	0,094698823	0,002771399	0,015587623
622	2018	0,027839284	0,034989082	0,085418104	0,002517549	-0,000771704
622	2019	0,030014319	0,048570397	0,084533982	0,002295635	0,002914587
622	2020	0,031773414	0,051703051	0,070737534	0,002119941	-0,008936826
622	2021	0,035816474	0,047850411	0,063438792	0,001438437	-0,003810914
623	2017	0,038254164	0,047401333	0,066020985	0,002509013	-0,011123622
623	2018	0,036639779	0,035375622	0,076574829	0,003900051	-0,007510535
623	2019	0,039582637	0,041799727	0,08908248	0,005351889	-0,006854411
623	2020	0,026193187	0,043043587	0,095225841	0,005194725	-0,003554198
623	2021	0,026959884	0,045861513	0,102915876	0,005194725	-0,001195463
624	2017	0,019961444	0,035721675	0,103018182	0,005825129	0,027104812
624	2018	0,039707764	0,029057512	0,111539625	0,006285716	0,038400731
624	2019	0,038999956	0,021634458	0,110222163	0,006739737	0,059219924
624	2020	0,047200548	0,018456264	0,113742103	0,007047715	0,071314149
624	2021	0,052124279	0,012335443	0,102178332	0,005471928	0,091354334
625	2017	0,058545393	0,01851383	0,091329127	0,004400433	0,088360633
625	2018	0,043795095	0,018462516	0,078170694	0,003348637	0,101509684
625	2019	0,054521962	0,023169087	0,065065563	0,003985838	0,086373448
625	2020	0,058139337	0,026501425	0,057110794	0,0045821	0,103348463
625	2021	0,05862841	0,031269961	0,057818616	0,004490395	0,080867532
626	2017	0,043241387	0,026656533	0,044746754	0,004410986	0,073187209
626	2018	0,041702498	0,026631062	0,03983691	0,004335116	0,059654415
626	2019	0,032652659	0,024352396	0,03098298	0,004406021	0,039271427
626	2020	0,031064657	0,025066794	0,026677407	0,004603074	0,021841252
626	2021	0,038172924	0,020741414	0,022155782	0,004346728	0,027108804
627	2017	0,043739159	0,011017962	0,022582737	0,003703279	0,01968708
627	2018	0,031637121	0,001453366	0,020584445	0,003066078	0,018527939
627	2019	0,051958552	-0,00399137	0,021110709	0,002469816	0,020426841
627	2020	0,071971165	-0,014100776	0,02358872	0,001931117	0,01646085
627	2021	0,068108311	-0,012441014	0,0335016	0,00154994	0,021258317
628	2017	0,075573531	-0,012163084	0,045509531	0,002363068	0,024543959
628	2018	0,071552345	-0,012252933	0,050906488	0,002842452	0,040647204
628	2019	0,06380263	-0,015218096	0,056227747	0,003210336	0,046031051
628	2020	0,047196045	-0,017467708	0,073415732	0,003485946	0,048157641
628	2021	0,046668259	-0,018272694	0,08147599	0,004379522	0,058666848
629	2017	0,044595477	-0,016373281	0,088741359	0,006745357	0,063065449
629	2018	0,020866269	-0,011668046	0,09836771	0,008827496	0,055259864
629	2019	-0,002632656	-0,000792318	0,095395597	0,010662931	0,056578293
629	2020	-0,004932326	0,001629049	0,090580371	0,012302981	0,047777041
629	2021	-0,000995939	0,001125336	0,094170553	0,012683952	0,047882424
630	2017	0,005523024	0,004649689	0,102014738	0,014034918	0,055206752
630	2018	0,015847746	0,009683926	0,11618357	0,01469744	0,05284711
630	2019	0,036041779	0,01651086	0,11658875	0,015907064	0,052800929
630	2020	0,040490233	0,022704574	0,121401036	0,017136564	0,050461148
630	2021	0,044429094	0,026219795	0,121329808	0,016894604	0,040664665
631	2017	0,058761901	0,021234394	0,111801321	0,015600005	0,040669238
631	2018	0,061460169	0,015593777	0,119914982	0,014453464	0,048819663
631	2019	0,076814879	0,011363397	0,120127671	0,01350109	0,053830756
631	2020	0,067223626	0,011556268	0,110654424	0,012639075	0,064615408
631	2021	0,073594864	0,008502335	0,102522498	0,010953238	0,051578965
632	2017	0,078021552	0,012761161	0,087824302	0,009737239	0,040250271
632	2018	0,071925918	0,006243964	0,083125953	0,008175877	0,048876895
632	2019	0,075604826	5,80512E-05	0,077634833	0,00639164	0,041318557
632	2020	0,080882436	-0,00507871	0,077194924	0,004540967	0,06247105
632	2021	0,064856685	-0,005121343	0,091385879	0,003782334	0,075427348
633	2017	0,069528158	0,005633223	0,099646231	0,003093441	0,074212451
633	2018	0,0545166	0,005894412	0,107512159	0,002405765	0,066540872
633	2019	0,055037745	0,005864864	0,116792457	0,001695529	0,054146861
633	2020	0,044164141	0,017091331	0,131798017	0,001172134	0,04678824
633	2021	0,029894731	0,01191576	0,132197225	0,00097263	0,058046501
634	2017	0,017488721	0,011600471	0,123741957	0,001005654	0,048093616
634	2018	0,019073906	0,011349624	0,115850189	0,020689682	0,055397426
634	2019	0,010959895	0,011400251	0,10905706	0,040740963	0,040523723
634	2020	0,010941204	0,011741238	0,094054028	0,061225336	0,016525327
634	2021	0,006307124	0,000712255	0,07687388	0,081656693	0,013918173
635	2017	0,018945482	0,000556235	0,080943043	0,084574414	0,032257287
635	2018	0,029554999	0,000922573	0,070916424	0,090617281	0,041602652
635	2019	0,031561888	-0,010327558	0,067944942	0,094948332	0,049828556
635	2020	0,03999915	-0,014413778	0,067977354	0,098597637	0,049139505
635	2021	0,041159809	-0,014805407	0,08449617	0,103820504	0,061038449
636	2017	0,036573021	-0,009264623	0,094122219	0,083903282	0,049793346
636	2018	0,038956912	-0,003228112	0,10117171	0,063674355	0,065116796
636	2019	0,043914548	-0,003608095	0,109814938	0,043228464	0,065381388
636	2020	0,049286463	0,001441831	0,121456571	0,022838323	0,080985321
636	2021	0,057835937	0,003451287	0,109578743	0,020038615	0,077912094
637	2017	0,044229905	0,006323767	0,122709188	0,013995748	0,068966465
637	2018	0,040989717	0,011421107	0,11922882	0,009664697	0,064962248
637	2019	0,034892838	0,016773762	0,128434223	0,006015392	0,068459987
637	2020	0,038720575	0,017339755	0,128593059	0,000447854	0,052675741
637	2021	0,033841143	0,019542478	0,119815708	0,000322175	0,045510206
638	2017	0,032582692	0,014982473	0,113613952	0,006482345	0,03510408
638	2018	0,029955546	0,016907772	0,11284376	0,012683441	0,041112334
638	2019	0,022089022	0,014269526	0,101753922	0,018882183	0,040421145
638	2020	0,000471482	0,014185413	0,102567584	0,023757543	0,046356017
638	2021	0,000871194	0,012880674	0,08899921	0,028492621	0,040594355
639	2017	0,020466836	0,009679141	0,087024975	0,028492621	0,03345261
639	2018	0,021713301	0,006370078	0,093044438	0,028492621	0,029079192
639	2019	0,028695183	0,008303733	0,091179383	0,028492621	0,039195131
639	2020	0,045897042	0,005803975	0,099426502	0,028492621	0,05708111
639	2021	0,05089019	0,009324602	0,107530649	0,022236895	0,053299264
640	2017	0,06974024	0,009390066	0,104849568	0,015969625	0,051979125
640	2018	0,088888191	0,009028522	0,108217903	0,00973333	0,035583809
640	2019	0,095414261	0,008824992	0,108622914	0,004742662	0,021898059
640	2020	0,098970173	0,008653502	0,1089094	9,30501E-06	0,038867903
640	2021	0,081188844	0,007967392	0,107570771	1,42851E-05	0,051912517
641	2017	0,077692911	0,006342368	0,108562516	0,000430305	0,060271789
641	2018	0,064185155	0,008313454	0,094534445	0,000758742	0,058153491
641	2019	0,061036962	-0,002235919	0,098071981	0,005590232	0,045742093
641	2020	0,057783318	-0,007822069	0,10375475	0,013122505	0,037064315
641	2021	0,041223948	-0,009755604	0,114124359	0,020357722	0,040471608
642	2017	0,025417757	-5,1285E-05	0,110587543	0,021908593	0,039128808
642	2018	0,023647492	-0,002185446	0,108463584	0,023165461	0,035174627
642	2019	0,025007477	-0,003928352	0,10770009	0,024399293	0,022709361
642	2020	0,02324951	-0,010641114	0,105445759	0,025571134	0,017062113
642	2021	0,032224421	-0,010711624	0,088397877	0,026169649	0,012372598
643	2017	0,041306925	-0,012938212	0,094142718	0,026020837	0,013128939
643	2018	0,033651139	-0,002556775	0,083273435	0,021362517	0,011075025
643	2019	0,049699042	0,009381056	0,06859382	0,013965104	0,021600319
643	2020	0,054245232	0,015117922	0,05877039	0,00688857	0,021957572
643	2021	0,053933233	0,010015788	0,058479355	0,005447083	0,029037732
644	2017	0,052810828	0,017812058	0,058712737	0,0051547	0,050600941
644	2018	0,054264034	0,022330107	0,058869141	0,004638967	0,051846049
644	2019	0,055209727	0,029380135	0,060050543	0,004132973	0,049294949
644	2020	0,048965455	0,030882576	0,060146136	0,003729091	0,044375449
644	2021	0,04293484	0,030759747	0,055344347	0,004168324	0,047947883
645	2017	0,03886601	0,027309701	0,053658282	0,004041133	0,057941005
645	2018	0,020232708	0,01702652	0,053958494	0,003999705	0,0592776
645	2019	0,01441649	0,013163214	0,048532353	0,003980461	0,062700146
645	2020	0,011829907	0,008630699	0,048795943	0,003951534	0,054851331
645	2021	0,009246498	0,003447319	0,049028536	0,003046673	0,039759215
646	2017	0,018218634	0,005460178	0,052792059	0,003126154	0,051482205
646	2018	0,032031413	0,007754953	0,054459605	0,003169973	0,067908736
646	2019	0,032514372	0,007876198	0,058886896	0,003234048	0,064829768
646	2020	0,045147884	0,008216188	0,060125342	0,003135645	0,056820583
646	2021	0,066660622	0,009276732	0,064836971	0,003414608	0,044408881
647	2017	0,069142065	0,008139457	0,078521419	0,00354787	0,038012928
647	2018	0,077412497	0,006089794	0,07927042	0,003603383	0,029184143
647	2019	0,079874156	-0,001184911	0,079815162	0,003717487	0,025364482
647	2020	0,076812263	-0,003107652	0,080256719	0,003820925	0,015604042
647	2021	0,076646107	0,003071341	0,085098754	0,003111237	-0,000150657
648	2017	0,069805077	0,000650127	0,093133615	0,002746041	-0,005529964
648	2018	0,07133984	0,000452804	0,089493804	0,002408409	0,011802593
648	2019	0,057354705	0,000176205	0,100081208	0,002180608	0,017879465
648	2020	0,036706858	-0,000161023	0,096156683	0,002171469	0,014962326
648	2021	0,035201029	0,001421349	0,092356265	0,002210822	0,027540014
649	2017	0,029001221	0,003422517	0,091918281	0,002639254	0,029550908
649	2018	0,029247615	0,010588112	0,091805524	0,00326226	0,039839217
649	2019	0,039571422	0,011985787	0,091808187	0,003825151	0,05180526
649	2020	0,0223048	0,000710864	0,091922767	0,004337396	0,057564771
649	2021	0,020059019	-0,00055436	0,078143327	0,004502626	0,045624134
650	2017	0,039248881	0,003164895	0,088561573	0,004288576	0,03247605
650	2018	0,060878014	0,009682418	0,086856754	0,00407108	0,027268039
650	2019	0,082351473	0,007926087	0,097902854	0,003782176	0,036344077
650	2020	0,104360164	0,006077431	0,099690415	0,003516129	0,040699185
650	2021	0,124379241	0,011976742	0,113603525	0,002891528	0,045190771
651	2017	0,124335136	0,010239518	0,118741823	0,002070299	0,046266702
651	2018	0,124501429	0,008427361	0,123106235	0,00134164	0,051574774
651	2019	0,126060757	0,006862921	0,11355551	0,000739784	0,058736125
651	2020	0,120083289	0,006137815	0,111270111	0,000225103	0,069593219
651	2021	0,090772396	0,000282797	0,100110345	0,000102055	0,082525668
652	2017	0,070674062	-0,007954508	0,102076485	0,008236865	0,080723937
652	2018	0,049033153	-0,007760467	0,102309021	0,014660997	0,084217218
652	2019	0,025846362	-0,007417008	0,097584656	0,021730719	0,063679354
652	2020	0,004149876	-0,006689288	0,093960619	0,028573354	0,056927397
652	2021	0,002613278	0,002509576	0,08882463	0,034163085	0,063997249
653	2017	-0,004036025	0,002709392	0,095787695	0,036618405	0,066543099
653	2018	-0,003175269	0,002848316	0,105771385	0,038144977	0,069892864
653	2019	-0,006096639	0,002690871	0,107980705	0,039883321	0,056379517
653	2020	0,000862366	0,002950504	0,108190076	0,042115456	0,054367741
653	2021	0,002069045	0,002903383	0,094852847	0,036314214	0,061238061
654	2017	0,002624232	0,015176326	0,091787959	0,029876923	0,054045006
654	2018	0,003523098	0,025110055	0,093237436	0,022807202	0,074466914
654	2019	0,00202685	0,027691088	0,091454532	0,015964566	0,08127832
654	2020	0,001458305	0,018768557	0,104520082	0,010374836	0,067930184
654	2021	0,001889777	0,018676197	0,109710631	0,007919516	0,053709757
655	2017	0,00681662	0,020736361	0,108700252	0,007123138	0,037155253
655	2018	0,01113446	0,023110497	0,116157334	0,006811313	0,044735824
655	2019	0,018352942	0,02537017	0,116595665	0,005837624	0,031526832
655	2020	0,022047053	0,02743295	0,116817826	0,004403564	0,022005977
655	2021	0,024468559	0,016935406	0,119613593	0,005155852	0,029977511
656	2017	0,025920852	0,018738836	0,110900253	0,010751857	0,01984037
656	2018	0,035634305	0,019516362	0,101795713	0,016605108	0,01658624
656	2019	0,04048329	0,019722565	0,093265194	0,024667246	0,020737508
656	2020	0,045821443	0,020266265	0,07941845	0,031345076	0,01821156
656	2021	0,047698101	0,029085267	0,077323907	0,039181194	0,025220689
657	2017	0,046549679	0,027267798	0,079175336	0,040400496	0,035592154
657	2018	0,039141289	0,025291616	0,094964436	0,041891424	0,029597283
657	2019	0,03211661	0,023426667	0,103115444	0,043634718	0,036963402
657	2020	0,028390001	0,021722292	0,103376559	0,045518841	0,023532008
657	2021	0,033531148	0,009971868	0,120802224	0,042291928	0,03044931
658	2017	0,028395213	-0,002258992	0,128922369	0,036483364	0,02689118
658	2018	0,042833079	-0,002748759	0,133281095	0,029572368	0,039963297
658	2019	0,050846629	-0,003307846	0,140253061	0,023877765	0,03934374
658	2020	0,055819396	-0,01442175	0,141550662	0,016034103	0,044189677
658	2021	0,058026437	-0,014766327	0,132600393	0,01399334	0,041789926
659	2017	0,058470071	-0,01033641	0,125888083	0,017349247	0,060470915
659	2018	0,058399937	-0,005724963	0,132622694	0,01651655	0,076340268
659	2019	0,05846844	-0,001583807	0,131575569	0,015220816	0,090552667
659	2020	0,050819137	0,00375969	0,12404151	0,014034729	0,073940806
659	2021	0,044068584	0,008091486	0,131814552	0,014905469	0,08074958
660	2017	0,026220546	0,012679609	0,130346727	0,013788854	0,066833974
660	2018	0,01974558	0,01931811	0,130028273	0,012805628	0,07401294
660	2019	0,009957446	0,02610648	0,131885079	0,012082978	0,063457931
660	2020	0,012561172	0,030063677	0,138344748	0,011477919	0,047726407
660	2021	0,014963928	0,028414106	0,13631756	0,005372639	0,042672325
661	2017	0,013533594	0,026741076	0,120844125	0,003487377	0,025006017
661	2018	0,014896184	0,027064213	0,116621459	0,002132959	0,031061399
661	2019	0,012767019	0,025019081	0,106974567	0,000949955	0,033750608
661	2020	0,013792284	0,024171531	0,091868205	3,45271E-05	0,033936945
661	2021	0,010681418	0,021901605	0,083802343	4,36873E-17	0,032730621
662	2017	0,010244834	0,015260571	0,085241402	0,00433032	0,027289568
662	2018	0,014441722	0,008644373	0,083461111	0,008196614	0,042081822
662	2019	0,006342461	0,004448687	0,08444179	0,011489431	0,050060533
662	2020	0,005505459	0,001754399	0,077397083	0,013949899	0,040274606
662	2021	0,014976054	-0,001190633	0,078067561	0,015469374	0,061735133
663	2017	0,013353292	-0,006297129	0,071817085	0,015469374	0,052946858
663	2018	0,016312789	-0,00996235	0,087133401	0,015469374	0,059639928
663	2019	0,018333198	-0,012957451	0,087406836	0,015469374	0,061555518
663	2020	0,019854603	-0,01554792	0,093406262	0,015469374	0,06097281
663	2021	0,011181235	-0,015567324	0,082607296	0,011139054	0,073234724
664	2017	0,00493037	-0,015195138	0,075868382	0,00728598	0,062296067
664	2018	0,007656044	-0,015008621	0,068329559	0,003999651	0,063169203
